SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,phase
814,08-10-2025,12:12:12:484699,61,37.51,23.66,2.69,
815,08-10-2025,12:12:15:566707,62,37.66,23.5,2.68,
816,08-10-2025,12:12:18:714702,61,37.81,23.71,2.67,
817,08-10-2025,12:12:22:569696,61,37.72,23.75,2.66,
818,08-10-2025,12:12:25:651707,62,37.6,23.59,2.68,
819,08-10-2025,12:12:28:698701,61,37.67,23.8,2.68,
820,08-10-2025,12:12:32:556699,61,37.7,23.82,2.67,
821,08-10-2025,12:12:36:504696,61,37.82,23.79,2.66,
822,08-10-2025,12:12:39:586706,62,37.74,23.66,2.68,
823,08-10-2025,12:12:42:635696,61,37.81,23.91,2.66,
824,08-10-2025,12:12:46:491696,62,37.55,23.93,2.66,
825,08-10-2025,12:12:49:573708,63,37.28,23.77,2.68,
826,08-10-2025,12:12:52:619700,61,37.35,23.98,2.68,
827,08-10-2025,12:12:56:575697,61,37.34,23.99,2.66,
828,08-10-2025,12:12:59:657706,62,37.18,23.83,2.7,
829,08-10-2025,12:13:02:704700,61,37.17,24.04,2.68,
830,08-10-2025,12:13:06:662696,62,37.12,24.05,2.67,
831,08-10-2025,12:13:10:517697,61,37.12,24.06,2.67,
832,08-10-2025,12:13:13:598744,62,37,23.91,2.69,
833,08-10-2025,12:13:16:646701,61,37.04,24.13,2.69,
834,08-10-2025,12:13:20:602698,62,36.95,24.11,2.66,
835,08-10-2025,12:13:23:684707,63,36.78,23.99,2.67,
836,08-10-2025,12:13:26:731700,62,36.75,24.19,2.68,
837,08-10-2025,12:13:30:587697,62,36.74,24.22,2.67,
838,08-10-2025,12:13:33:670734,63,36.69,24.06,2.68,
839,08-10-2025,12:13:36:720700,61,36.75,24.27,2.68,
840,08-10-2025,12:13:40:576713,61,36.76,24.29,2.66,
841,08-10-2025,12:13:44:533699,62,36.98,24.26,2.66,
842,08-10-2025,12:13:47:616706,63,36.83,24.15,2.68,
843,08-10-2025,12:13:50:664699,61,36.81,24.35,2.68,
844,08-10-2025,12:13:54:520697,62,36.7,24.37,2.66,
845,08-10-2025,12:13:57:603708,63,36.52,24.22,2.7,
846,08-10-2025,12:14:00:650697,61,36.65,24.45,2.66,
847,08-10-2025,12:14:04:607698,61,36.73,24.45,2.66,
848,08-10-2025,12:14:07:689706,63,36.98,24.29,2.69,
849,08-10-2025,12:14:10:738700,61,37.34,24.48,2.69,
850,08-10-2025,12:14:14:593696,61,37.55,24.5,2.65,
851,08-10-2025,12:14:18:542696,61,37.72,24.47,2.67,
852,08-10-2025,12:14:21:624707,63,37.73,24.33,2.68,
853,08-10-2025,12:14:24:672717,61,37.72,24.55,2.68,
854,08-10-2025,12:14:28:529699,61,37.54,24.56,2.65,
855,08-10-2025,12:14:31:611707,63,37.29,24.41,2.69,
856,08-10-2025,12:14:34:658699,61,37.26,24.62,2.68,
857,08-10-2025,12:14:38:615697,62,37.23,24.63,2.66,
858,08-10-2025,12:14:41:697707,63,37.06,24.5,2.68,
859,08-10-2025,12:14:44:746803,61,37.14,24.69,2.68,
860,08-10-2025,12:14:48:601710,61,37.22,24.71,2.67,
861,08-10-2025,12:14:52:456697,61,37.19,24.69,2.65,
862,08-10-2025,12:14:55:539706,63,37.07,24.54,2.68,
863,08-10-2025,12:14:58:687696,61,37.3,24.75,2.66,
864,08-10-2025,12:15:02:541696,61,37.4,24.76,2.67,
865,08-10-2025,12:15:05:623708,63,37.48,24.61,2.68,
866,08-10-2025,12:15:08:670700,61,37.6,24.82,2.68,
867,08-10-2025,12:15:12:525699,61,37.64,24.84,2.66,
868,08-10-2025,12:15:15:607706,63,37.58,24.68,2.68,
869,08-10-2025,12:15:18:654696,61,37.62,24.91,2.66,
870,08-10-2025,12:15:22:611697,62,37.51,24.89,2.66,
871,08-10-2025,12:15:26:466696,61,37.47,24.87,2.66,
872,08-10-2025,12:15:29:548707,63,37.44,24.73,2.68,
873,08-10-2025,12:15:32:595698,61,37.62,24.97,2.66,
874,08-10-2025,12:15:36:544697,61,37.6,24.93,2.66,
875,08-10-2025,12:15:39:626724,63,37.52,24.78,2.68,
876,08-10-2025,12:15:42:672699,61,37.67,25,2.68,
877,08-10-2025,12:15:46:527696,62,37.72,25.02,2.66,
878,08-10-2025,12:15:49:610707,63,37.44,24.85,2.68,
879,08-10-2025,12:15:52:659700,62,37.25,25.05,2.69,
880,08-10-2025,12:15:56:617699,62,37.12,25.05,2.67,
881,08-10-2025,12:16:00:464696,62,37.17,25.03,2.66,
882,08-10-2025,12:16:03:546706,63,36.98,24.89,2.68,
883,08-10-2025,12:16:06:593697,62,36.98,25.13,2.66,
884,08-10-2025,12:16:09:676707,63,36.77,24.97,2.69,
885,08-10-2025,12:16:12:926697,61,37.21,25.16,2.67,
886,08-10-2025,12:16:16:680697,62,37.24,25.19,2.66,
887,08-10-2025,12:16:20:535698,62,37.09,25.18,2.66,
888,08-10-2025,12:16:23:617706,64,36.85,25.02,2.68,
889,08-10-2025,12:16:26:666698,63,36.68,25.21,2.68,
890,08-10-2025,12:16:30:622718,62,36.45,25.21,2.67,
891,08-10-2025,12:16:33:704708,64,36.22,25.05,2.69,
892,08-10-2025,12:16:36:751701,62,36.14,25.25,2.68,
893,08-10-2025,12:16:40:607698,62,36.09,25.26,2.66,
894,08-10-2025,12:16:44:564699,62,36.16,25.23,2.66,
895,08-10-2025,12:16:47:647707,64,36.07,25.11,2.68,
896,08-10-2025,12:16:50:694698,62,36.14,25.31,2.68,
897,08-10-2025,12:16:54:549697,62,36.16,25.33,2.67,
898,08-10-2025,12:16:57:632707,64,36.07,25.17,2.68,
899,08-10-2025,12:17:00:681701,62,36.19,25.37,2.68,
900,08-10-2025,12:17:04:536697,62,36.29,25.38,2.67,
901,08-10-2025,12:17:07:618707,63,36.31,25.2,2.68,
902,08-10-2025,12:17:10:665698,62,36.46,25.41,2.68,
903,08-10-2025,12:17:14:521696,61,36.65,25.47,2.66,
904,08-10-2025,12:17:17:604707,63,36.74,25.28,2.67,
905,08-10-2025,12:17:20:651700,62,36.83,25.47,2.66,
906,08-10-2025,12:17:23:734706,63,36.67,25.33,2.66,
907,08-10-2025,12:17:26:781700,62,36.69,25.5,2.69,
908,08-10-2025,12:17:30:639697,62,36.68,25.51,2.67,
909,08-10-2025,12:17:34:494697,62,36.65,25.49,2.67,
910,08-10-2025,12:17:37:577707,64,36.46,25.34,2.68,
911,08-10-2025,12:17:40:725697,62,36.62,25.53,2.66,
912,08-10-2025,12:17:44:480697,62,36.82,25.55,2.66,
913,08-10-2025,12:17:47:562707,64,36.83,25.39,2.69,
914,08-10-2025,12:17:50:608698,62,36.95,25.58,2.67,
915,08-10-2025,12:17:54:564697,62,37.19,25.58,2.66,
916,08-10-2025,12:17:57:646707,63,37.28,25.42,2.69,
917,08-10-2025,12:18:00:729707,64,37.52,25.34,2.68,
918,08-10-2025,12:18:04:082695,62,37.64,25.57,2.67,
919,08-10-2025,12:18:07:131700,63,37.09,25.76,2.68,
920,08-10-2025,12:18:10:886696,62,36.87,25.72,2.66,
921,08-10-2025,12:18:14:640697,62,37.16,25.71,2.66,
922,08-10-2025,12:18:18:430704,63,37.68,25.59,2.67,
923,08-10-2025,12:18:21:477700,62,37.55,25.77,2.69,
924,08-10-2025,12:18:24:727697,62,37.33,25.85,2.66,
925,08-10-2025,12:18:28:583697,63,37.11,25.8,2.67,
926,08-10-2025,12:18:31:666706,64,36.82,25.61,2.68,
927,08-10-2025,12:18:34:713698,62,36.72,25.78,2.69,
928,08-10-2025,12:18:38:570697,63,36.64,25.78,2.66,
929,08-10-2025,12:18:42:526696,62,36.67,25.74,2.67,
930,08-10-2025,12:18:45:608707,64,36.57,25.62,2.68,
931,08-10-2025,12:18:48:655700,63,36.63,25.81,2.69,
932,08-10-2025,12:18:52:510697,62,36.67,25.8,2.68,
933,08-10-2025,12:18:55:593707,64,36.62,25.65,2.69,
934,08-10-2025,12:18:58:742840,62,36.76,25.85,2.66,
935,08-10-2025,12:19:02:597697,63,36.66,25.87,2.66,
936,08-10-2025,12:19:05:679707,64,36.5,25.72,2.68,
937,08-10-2025,12:19:08:726700,62,36.53,25.9,2.68,
938,08-10-2025,12:19:12:684697,62,36.68,25.89,2.66,
939,08-10-2025,12:19:15:767707,64,36.67,25.75,2.67,
940,08-10-2025,12:19:18:814698,62,36.87,25.92,2.68,
941,08-10-2025,12:19:22:669697,62,36.85,25.93,2.66,
942,08-10-2025,12:19:26:523696,63,36.86,25.9,2.66,
943,08-10-2025,12:19:29:605708,64,36.78,25.76,2.67,
944,08-10-2025,12:19:32:652700,62,36.89,25.96,2.67,
945,08-10-2025,12:19:36:507697,63,36.85,25.97,2.66,
946,08-10-2025,12:19:39:590706,64,36.73,25.81,2.68,
947,08-10-2025,12:19:42:637700,62,36.76,26.01,2.69,
948,08-10-2025,12:19:46:595697,62,36.84,26,2.66,
949,08-10-2025,12:19:49:679708,64,36.9,25.84,2.68,
950,08-10-2025,12:19:52:726700,62,37.1,26.03,2.67,
951,08-10-2025,12:19:56:578696,62,37.22,26.01,2.66,
952,08-10-2025,12:20:00:535697,62,37.25,25.99,2.66,
953,08-10-2025,12:20:03:617774,64,37.22,25.87,2.68,
954,08-10-2025,12:20:06:664700,62,37.34,26.07,2.68,
955,08-10-2025,12:20:10:519696,62,37.41,26.08,2.66,
956,08-10-2025,12:20:13:601707,64,37.27,25.9,2.69,
957,08-10-2025,12:20:16:649701,62,37.31,26.1,2.68,
958,08-10-2025,12:20:20:608698,62,37.41,26.1,2.66,
959,08-10-2025,12:20:23:690723,64,37.24,25.96,2.68,
960,08-10-2025,12:20:26:737700,63,37.2,26.14,2.69,
961,08-10-2025,12:20:30:693697,63,37.1,26.13,2.66,
962,08-10-2025,12:20:34:549710,62,37.03,26.12,2.67,
963,08-10-2025,12:20:37:631708,64,37.01,25.99,2.68,
964,08-10-2025,12:20:40:713706,64,37.26,25.9,2.69,
965,08-10-2025,12:20:44:535702,62,37.25,26.32,2.67,
966,08-10-2025,12:20:47:617706,64,36.97,26.12,2.68,
967,08-10-2025,12:20:50:667700,63,36.99,26.26,2.68,
968,08-10-2025,12:20:54:623697,63,37.14,26.23,2.66,
969,08-10-2025,12:20:57:705708,64,37.14,26.08,2.68,
970,08-10-2025,12:21:00:752701,63,37.26,26.25,2.7,
971,08-10-2025,12:21:04:607697,63,37.29,26.25,2.67,
972,08-10-2025,12:21:08:463699,62,37.3,26.23,2.67,
973,08-10-2025,12:21:11:545707,64,37.22,26.08,2.68,
974,08-10-2025,12:21:14:691726,62,37.4,26.28,2.66,
975,08-10-2025,12:21:17:772708,64,37.29,26.13,2.68,
976,08-10-2025,12:21:20:820700,63,37.31,26.32,2.68,
977,08-10-2025,12:21:24:677698,63,37.26,26.32,2.67,
978,08-10-2025,12:21:27:759706,64,37.14,26.16,2.68,
979,08-10-2025,12:21:30:805700,63,37.24,26.35,2.67,
980,08-10-2025,12:21:34:090704,63,37.45,26.27,2.66,
981,08-10-2025,12:21:37:137700,63,37.28,26.44,2.68,
982,08-10-2025,12:21:40:891697,63,37.27,26.41,2.66,
983,08-10-2025,12:21:43:973738,64,37.26,26.25,2.68,
984,08-10-2025,12:21:47:055707,65,37.59,26.14,2.68,
985,08-10-2025,12:21:50:104696,62,37.87,26.41,2.66,
986,08-10-2025,12:21:53:152701,62,37.49,26.56,2.67,
987,08-10-2025,12:21:56:908698,62,37.51,26.51,2.65,
988,08-10-2025,12:21:59:991706,64,37.49,26.33,2.68,
989,08-10-2025,12:22:03:038699,63,37.57,26.48,2.68,
990,08-10-2025,12:22:06:893697,63,37.54,26.47,2.66,
991,08-10-2025,12:22:09:975708,64,37.43,26.3,2.67,
992,08-10-2025,12:22:13:022700,63,37.42,26.48,2.68,
993,08-10-2025,12:22:16:104707,65,37.22,26.37,2.67,
994,08-10-2025,12:22:19:120654,67,37.54,26.16,2.68,
995,08-10-2025,12:22:22:135653,68,37.94,25.99,2.68,
996,08-10-2025,12:22:25:151651,69,38.27,25.85,2.69,
997,08-10-2025,12:22:28:168653,70,38.67,25.74,2.69,
998,08-10-2025,12:22:31:183651,71,39.01,25.65,2.68,
999,08-10-2025,12:22:34:198653,71,39.34,25.59,2.67,
1000,08-10-2025,12:22:37:214651,72,39.59,25.53,2.68,
1001,08-10-2025,12:22:40:229653,72,39.71,25.49,2.68,
1002,08-10-2025,12:22:43:244651,72,39.73,25.45,2.68,
1003,08-10-2025,12:22:46:259653,73,39.71,25.42,2.67,
1004,08-10-2025,12:22:49:275657,73,39.72,25.4,2.68,
1005,08-10-2025,12:22:52:290653,74,39.76,25.38,2.69,
1006,08-10-2025,12:22:55:305651,74,39.8,25.37,2.69,
1007,08-10-2025,12:22:58:323653,74,39.83,25.35,2.68,
1008,08-10-2025,12:23:01:338651,74,39.92,25.34,2.68,
1009,08-10-2025,12:23:04:353653,74,39.98,25.33,2.69,
1010,08-10-2025,12:23:07:368651,74,40.07,25.32,2.68,
1011,08-10-2025,12:23:10:384653,75,40.2,25.32,2.69,
1012,08-10-2025,12:23:13:399651,75,40.27,25.31,2.68,
1013,08-10-2025,12:23:16:414653,75,40.35,25.31,2.7,
1014,08-10-2025,12:23:19:429651,75,40.41,25.31,2.68,
1015,08-10-2025,12:23:22:445653,75,40.51,25.3,2.69,
1016,08-10-2025,12:23:25:462651,75,40.57,25.3,2.68,
1017,08-10-2025,12:23:28:477653,75,40.6,25.3,2.67,
1018,08-10-2025,12:23:31:492651,75,40.58,25.3,2.68,
1019,08-10-2025,12:23:34:508653,75,40.63,25.3,2.68,
1020,08-10-2025,12:23:37:523651,75,40.83,25.3,2.67,
1021,08-10-2025,12:23:40:539653,75,40.97,25.3,2.69,
1022,08-10-2025,12:23:43:554651,76,41.05,25.31,2.68,
1023,08-10-2025,12:23:46:569653,76,41.13,25.31,2.68,
1024,08-10-2025,12:23:49:584651,76,41.07,25.31,2.68,
1025,08-10-2025,12:23:52:599653,75,40.83,25.31,2.67,
1026,08-10-2025,12:23:55:616651,76,40.66,25.31,2.68,
1027,08-10-2025,12:23:58:631653,76,40.71,25.31,2.68,
1028,08-10-2025,12:24:01:646651,76,40.74,25.32,2.67,
1029,08-10-2025,12:24:04:661653,76,40.82,25.32,2.69,
1030,08-10-2025,12:24:07:677651,76,41,25.33,2.67,
1031,08-10-2025,12:24:10:692653,76,41.15,25.33,2.68,
1032,08-10-2025,12:24:13:707651,76,41.1,25.33,2.69,
1033,08-10-2025,12:24:16:722653,76,40.95,25.34,2.68,
1034,08-10-2025,12:24:19:737651,76,40.89,25.34,2.68,
1035,08-10-2025,12:24:22:752653,76,41.11,25.35,2.68,
1036,08-10-2025,12:24:25:769672,76,41.36,25.35,2.68,
1037,08-10-2025,12:24:28:784653,76,41.42,25.35,2.69,
1038,08-10-2025,12:24:31:800651,76,41.4,25.36,2.69,
1039,08-10-2025,12:24:34:816653,76,41.36,25.36,2.68,
1040,08-10-2025,12:24:37:832651,76,41.53,25.37,2.69,
1041,08-10-2025,12:24:40:847653,76,41.76,25.37,2.68,
1042,08-10-2025,12:24:43:863651,76,41.91,25.37,2.68,
1043,08-10-2025,12:24:46:878653,76,41.93,25.38,2.68,
1044,08-10-2025,12:24:49:893651,76,41.91,25.38,2.68,
1045,08-10-2025,12:24:52:911653,76,41.8,25.39,2.68,
1046,08-10-2025,12:24:55:926651,76,41.68,25.39,2.66,
1047,08-10-2025,12:24:58:941653,76,41.68,25.4,2.68,
1048,08-10-2025,12:25:01:956651,76,41.7,25.4,2.68,
1049,08-10-2025,12:25:04:972653,76,41.75,25.41,2.68,
1050,08-10-2025,12:25:07:987651,76,41.8,25.41,2.67,
1051,08-10-2025,12:25:11:002653,76,41.85,25.41,2.69,
1052,08-10-2025,12:25:14:017651,76,41.79,25.41,2.68,
1053,08-10-2025,12:25:17:033653,76,41.73,25.42,2.68,
1054,08-10-2025,12:25:20:048651,76,41.68,25.42,2.69,
1055,08-10-2025,12:25:23:065653,77,41.68,25.42,2.67,
1056,08-10-2025,12:25:26:080651,77,41.68,25.43,2.67,
1057,08-10-2025,12:25:29:096653,77,41.64,25.43,2.68,
1058,08-10-2025,12:25:32:176709,71,41.52,25.71,2.66,
1059,08-10-2025,12:25:35:271654,73,41.17,25.66,2.68,
1060,08-10-2025,12:25:38:276735,75,41.17,25.62,2.68,
1061,08-10-2025,12:25:41:627695,67,40.87,26.16,2.66,
1062,08-10-2025,12:25:45:448702,64,39.96,26.71,2.66,
1063,08-10-2025,12:25:49:271699,63,39.56,26.96,2.66,
1064,08-10-2025,12:25:53:092702,63,39.2,27.09,2.66,
1065,08-10-2025,12:25:56:176706,65,38.92,26.83,2.69,
1066,08-10-2025,12:25:59:527696,63,39,26.79,2.66,
1067,08-10-2025,12:26:02:575699,63,38.58,26.91,2.69,
1068,08-10-2025,12:26:06:531753,62,38.53,26.82,2.66,
1069,08-10-2025,12:26:10:387697,63,38.67,26.79,2.66,
1070,08-10-2025,12:26:13:469708,64,38.78,26.62,2.68,
1071,08-10-2025,12:26:16:517701,61,39.24,26.81,2.68,
1072,08-10-2025,12:26:20:474697,62,39.51,26.81,2.66,
1073,08-10-2025,12:26:24:329698,62,39.57,26.8,2.66,
1074,08-10-2025,12:26:27:413707,64,39.49,26.64,2.68,
1075,08-10-2025,12:26:30:495724,64,39.57,26.57,2.69,
1076,08-10-2025,12:26:33:645697,61,39.72,26.85,2.66,
1077,08-10-2025,12:26:37:197698,62,39.71,26.9,2.66,
1078,08-10-2025,12:26:40:446698,62,39.53,27.02,2.67,
1079,08-10-2025,12:26:44:403697,63,39.46,26.97,2.66,
1080,08-10-2025,12:26:47:485707,64,39.34,26.79,2.68,
1081,08-10-2025,12:26:50:568707,64,39.5,26.69,2.68,
1082,08-10-2025,12:26:54:389701,61,39.39,27.1,2.66,
1083,08-10-2025,12:26:57:471707,64,39.06,26.89,2.67,
1084,08-10-2025,12:27:00:520700,61,39.1,27.03,2.68,
1085,08-10-2025,12:27:04:476697,61,39.22,27,2.66,
1086,08-10-2025,12:27:08:323696,62,39.31,26.96,2.66,
1087,08-10-2025,12:27:11:405706,64,39.18,26.81,2.68,
1088,08-10-2025,12:27:14:655696,62,39.27,26.97,2.66,
1089,08-10-2025,12:27:18:142704,63,39.51,26.89,2.66,
1090,08-10-2025,12:27:21:190700,62,39.4,27.08,2.69,
1091,08-10-2025,12:27:24:338697,60,39.6,27.19,2.66,
1092,08-10-2025,12:27:27:421707,63,39.77,26.97,2.68,
1093,08-10-2025,12:27:30:469700,61,39.84,27.11,2.69,
1094,08-10-2025,12:27:34:327697,62,39.62,27.05,2.66,
1095,08-10-2025,12:27:37:409707,64,39.36,26.88,2.69,
1096,08-10-2025,12:27:40:457697,61,39.45,27.1,2.66,
1097,08-10-2025,12:27:44:414699,62,39.5,27.09,2.66,
1098,08-10-2025,12:27:47:497707,64,39.27,26.91,2.68,
1099,08-10-2025,12:27:50:545700,62,39.11,27.1,2.69,
1100,08-10-2025,12:27:54:502697,63,39.01,27.09,2.67,
1101,08-10-2025,12:27:58:357696,62,38.97,27.07,2.65,
1102,08-10-2025,12:28:01:439708,64,38.82,26.94,2.68,
1103,08-10-2025,12:28:04:488701,62,38.9,27.13,2.66,
1104,08-10-2025,12:28:07:672704,62,39.19,27.06,2.66,
1105,08-10-2025,12:28:10:754707,63,39.39,26.96,2.67,
1106,08-10-2025,12:28:13:801701,61,39.29,27.17,2.69,
1107,08-10-2025,12:28:16:985703,62,39.77,27.09,2.66,
1108,08-10-2025,12:28:20:807701,61,39.63,27.41,2.66,
1109,08-10-2025,12:28:23:889706,64,39.44,27.21,2.69,
1110,08-10-2025,12:28:26:938695,61,39.66,27.33,2.68,
1111,08-10-2025,12:28:30:490697,62,39.52,27.3,2.66,
1112,08-10-2025,12:28:34:446697,62,39.51,27.2,2.66,
1113,08-10-2025,12:28:37:530707,63,39.37,27.03,2.68,
1114,08-10-2025,12:28:40:577701,62,39.33,27.22,2.68,
1115,08-10-2025,12:28:44:433697,62,39.25,27.22,2.66,
1116,08-10-2025,12:28:47:515707,63,39.09,27.05,2.68,
1117,08-10-2025,12:28:50:562700,62,39.15,27.24,2.68,
1118,08-10-2025,12:28:54:417696,62,39.2,27.25,2.67,
1119,08-10-2025,12:28:58:374696,62,39.32,27.21,2.66,
1120,08-10-2025,12:29:01:456708,64,39.21,27.08,2.68,
1121,08-10-2025,12:29:04:504701,62,39.16,27.27,2.69,
1122,08-10-2025,12:29:08:360699,62,39.07,27.25,2.66,
1123,08-10-2025,12:29:11:444706,63,38.96,27.08,2.69,
1124,08-10-2025,12:29:14:694695,62,39.15,27.3,2.66,
1125,08-10-2025,12:29:18:449696,62,39.03,27.33,2.66,
1126,08-10-2025,12:29:21:734706,63,39.25,27.23,2.66,
1127,08-10-2025,12:29:24:783723,62,38.98,27.39,2.69,
1128,08-10-2025,12:29:28:537697,62,38.95,27.36,2.66,
1129,08-10-2025,12:29:32:392698,62,39.01,27.32,2.66,
1130,08-10-2025,12:29:35:474707,63,38.99,27.17,2.68,
1131,08-10-2025,12:29:38:522699,62,39.15,27.34,2.68,
1132,08-10-2025,12:29:41:606708,63,39.13,27.2,2.68,
1133,08-10-2025,12:29:45:059718,61,39.56,27.34,2.66,
1134,08-10-2025,12:29:48:610697,61,39.54,27.39,2.67,
1135,08-10-2025,12:29:51:693706,63,39.63,27.26,2.67,
1136,08-10-2025,12:29:54:740699,61,39.79,27.41,2.69,
1137,08-10-2025,12:29:58:696697,62,39.8,27.37,2.66,
1138,08-10-2025,12:30:02:450697,62,39.73,27.37,2.66,
1139,08-10-2025,12:30:06:305697,62,39.75,27.33,2.67,
1140,08-10-2025,12:30:09:691706,63,40.03,27.24,2.67,
1141,08-10-2025,12:30:12:774719,63,40.18,27.21,2.66,
1142,08-10-2025,12:30:16:598723,62,39.74,27.58,2.65,
1143,08-10-2025,12:30:20:454697,62,39.58,27.47,2.66,
1144,08-10-2025,12:30:24:309698,62,39.64,27.38,2.66,
1145,08-10-2025,12:30:27:391706,64,39.58,27.2,2.67,
1146,08-10-2025,12:30:30:641697,62,39.76,27.35,2.66,
1147,08-10-2025,12:30:33:711704,63,39.84,27.3,2.67,
1148,08-10-2025,12:30:36:727654,66,39.98,27.09,2.69,
1149,08-10-2025,12:30:40:547702,62,39.82,27.48,2.66,
1150,08-10-2025,12:30:43:594700,62,39.33,27.58,2.68,
1151,08-10-2025,12:30:46:641699,62,39.09,27.63,2.69,
1152,08-10-2025,12:30:50:599697,62,39.28,27.51,2.66,
1153,08-10-2025,12:30:54:456696,62,39.41,27.42,2.66,
1154,08-10-2025,12:30:57:538707,64,39.34,27.25,2.69,
1155,08-10-2025,12:31:00:586698,62,39.43,27.46,2.68,
1156,08-10-2025,12:31:04:434696,62,39.35,27.42,2.67,
1157,08-10-2025,12:31:07:516707,64,39.23,27.26,2.68,
1158,08-10-2025,12:31:10:664696,62,39.4,27.45,2.66,
1159,08-10-2025,12:31:14:519696,62,39.62,27.46,2.66,
1160,08-10-2025,12:31:17:602707,63,39.69,27.28,2.68,
1161,08-10-2025,12:31:20:651700,62,39.83,27.45,2.68,
1162,08-10-2025,12:31:24:506697,63,39.87,27.43,2.66,
1163,08-10-2025,12:31:27:588707,64,39.74,27.23,2.68,ac off and door close ends
